"actual","expected","chronic","agent_count","Hispanic","NHBlack","NHWhite","Other","Female","Male","<20","20-29","30-39","40-49","49+","hispanic_actual","nhblack_actual","nhwhite_actual","other_actual","hispanic_expected","nhblack_expected","nhwhite_expected","other_expected","female_actual","male_actual","female_expected","male_expected","less20_actual","20to29_actual","30to39_actual","40to49_actual","greater49_actual","less20_expected","20to29_expected","30to39_expected","40to49_expected","greater49_expected"
0.0934782608695652,0.0935387335552701,0.0652173913043478,4600,0.182608695652174,0.143478260869565,0.643478260869565,0.0304347826086957,0.323913043478261,0.676086956521739,0.058695652173913,0.491304347826087,0.297826086956522,0.130434782608696,0.0217391304347826,0.0714285714285714,0.0606060606060606,0.108108108108108,0.0714285714285714,0.0882896493365014,0.0433096180667781,0.107483855513386,0.066987919056314,0.147651006711409,0.067524115755627,0.132720545610771,0.074766739998133,0.111111111111111,0.0929203539823009,0.0948905109489051,0.0666666666666667,0.2,0.121614050834307,0.110707614154635,0.0761283107262952,0.0684509232839177,0.0187683297412979
0.0906976744186047,0.0990817396423541,0.0744186046511628,4300,0.181395348837209,0.13953488372093,0.641860465116279,0.0372093023255814,0.330232558139535,0.669767441860465,0.0581395348837209,0.490697674418605,0.297674418604651,0.130232558139535,0.0232558139534884,0.0769230769230769,0.0666666666666667,0.105072463768116,0,0.0822034937395381,0.0405373457214488,0.116251227417606,0.10473100149888,0.126760563380282,0.0729166666666667,0.140137937891205,0.0788387530057677,0.12,0.104265402843602,0.078125,0.0714285714285714,0,0.109212742353239,0.123517559913878,0.0749419008915338,0.0696294205393412,0.0320813481233645
0.0967032967032967,0.0924165453468788,0.0571428571428571,4550,0.178021978021978,0.147252747252747,0.641758241758242,0.032967032967033,0.318681318681319,0.681318681318681,0.0615384615384615,0.485714285714286,0.303296703296703,0.125274725274725,0.0241758241758242,0.037037037037037,0.119402985074627,0.10958904109589,0.0666666666666667,0.0758528768879655,0.0425519746337446,0.108221209378749,0.0969246443899291,0.124137931034483,0.0838709677419355,0.128169785954507,0.0756932553852461,0.0714285714285714,0.131221719457014,0.036231884057971,0.140350877192982,0,0.104189512509174,0.119942544814704,0.0688059245342851,0.048966140782726,0.0307847061978791
